label	text_a
0	喝酒脸红的人酒量大
0	湖北产的大米上可能有新型冠状病毒
1	支原体感染与细菌不同，支原体没有细胞壁
0	葵花籽（瓜子）富含重金属会致癌
0	生理期不能吃芒果
0	排便不干净、困难、排便后肚子不舒服是得了慢性肠炎
0	方便面比包子营养更均衡
0	剩饭菜里有血管扩张剂
0	颜色鲜红、果实较硬、不易裂的番茄是转基因的
0	巴西莓提取物可以有效减肥
1	霉菌性阴道炎穿着棉质内裤，保持透气，避免闷热潮湿
1	对于肾病综合征，目前没有明确且有效的预防方法
1	中暑分先兆中暑、轻症中暑和重症中暑
1	怀孕定期产检对于确保胎儿和母体健康非常重要
1	违反GMP（良好生产规范），可能导致严重后果
1	疝气患者应该怎样进行护理？可以通过以下方式进行护理[3]：心理护理：多与医护人员和家属进行沟通，了解疝气的相关知识，包括疾病的症状体征、治疗方式、腹腔镜手术优点等，缓解患者及家属因对疾病和治疗的不了解，而出现的紧张、焦虑等负面情绪
0	全麻会影响孩子智力发育
1	丹毒避免皮肤外伤，若有损伤、破溃或蚊叮虫咬，应及时处理，避免感染
0	打了胰岛素可以随便吃
0	鸡蛋不能与豆浆同吃
0	成年人共餐会造成幽门螺杆菌传播
0	吃药能预防普通感冒
1	偏头痛通过积极思考（冥想）和肌肉放松能减少应激
1	饭后最好不要立即刷牙
1	计划怀孕的女性如果缺乏对风疹的免疫，应在怀孕1个月前注射麻腮风疫苗
1	达菲可用来治疗H7N9
0	月经期（生理期）不能吃甜食
0	吃奶片可以代替喝牛奶
0	宫颈糜烂会导致宫颈癌
1	槟榔已经被世卫组织列为一级致癌物，不要再吃了
1	出现气胸时，建议及早诊治
1	食盐没有保质期
1	宫颈癌有多种不同的治疗方法，需要基于宫颈癌的分期进行选择
0	桶装水开封3天后细菌增加227倍
0	不运动造成的死亡和吸烟一样多
0	雪糕越不容易化添加剂越多
0	冷光美白和超市里卖的美白牙贴一样
1	腹膜炎根据原发疾病不同，后期注意事项也不一样，应仔细咨询医生
0	儿童孕妇得了灰指甲不能治
0	小龙虾头含有毒素，还有寄生虫，吃了会中毒
1	肺脓肿的治疗方法包括：服用抗生素和脓液引流，绝大多数患者经抗生素治疗可以治愈，少数难治性患者在全身状况和肺功能允许的情况下可考虑外科手术
0	弱视治疗有后遗症
0	4个月大的腹中胎儿会算数
1	肾病综合征富含必需氨基酸的食物有牛奶、蛋类、红肉等
1	卒中卧床者病情允许时应注意良姿位摆放
0	南瓜不能和羊肉、醋、红薯一起吃
1	月经刚结束不宜做尿常规检查
0	大量摄入反式脂肪酸会损伤记忆力
0	洋葱熬水可以止咳、增强抵抗力
1	因此，定期筛查，及早发现癌前病变并进行根除，也能有效预防宫颈癌
1	附件炎注重生殖道卫生，降低感染风险
0	糖尿病是由人体内的“节俭基因”导致
0	微波炉加热食物会致癌
1	动脉粥样硬化患者在生活中应注意下列几个方面
1	哪些人应接种疫苗？儿童和超过65岁的老人：儿童和老人是肺炎的高发群体
1	医用紫外线灯能消灭新型冠状病毒
1	亚洲国家秃顶率比不上欧美国家
0	喝完酒立刻洗热水澡，血管过度扩张会破裂
1	胃溃疡最常见的原因为幽门螺杆菌（H.pylori）感染，长期服用非甾体抗炎药（阿司匹林等）是引起胃溃疡的另一大病因
1	高度近视的人更容易得青光眼
0	强直性脊柱炎不能治愈，是不死的癌症
0	长了瘤也不必担心，不会癌变
1	无花果矿物质含量丰富
1	人乳头状瘤病毒（HPV）与宫颈癌及口咽癌密切相关
0	孩子不爱吃饭，喝葡萄糖酸锌口服液管用
1	“神药”阿司匹林不能随便吃
1	扁桃体炎7天左右可以半流质饮食（粥、面糊等），一般需要10~15天的时间，恢复正常饮食
1	腹痛、腹泻和便血是溃疡性结肠炎最常见的症状
0	宝宝从小就要补钙
0	男性精液能抑制新型冠状病毒
1	影响乙醛脱氢酶的药物不宜与酒精同服
1	预防肝炎病毒感染和抗病毒治疗可以有效预防肝癌
1	马兜铃酸可能导致肝癌
0	吃香椿芽炒鸡蛋会导致高血压
0	麻药会成瘾
0	有商贩给桃子喷防腐剂
1	肠梗阻腹痛、呕吐是主要症状
0	喝醋可以戒酒瘾
1	冠心病可控可防，对冠心病可干预的危险因素进行干预，有助于预防冠心病，其中最主要的就是保持健康的生活方式
1	如果发生了幼儿急疹的明显症状，家长应尽快带孩子去医院，进行对症治疗
0	鸡蛋带血不能吃
1	心肌炎以下介绍常用的具体预防感染措施，日常需格外注意：讲卫生，勤洗手
0	运用传统工艺生产的保健品一定是健康有效的保健品
1	酸奶可以加热再喝
0	空心菜（通心菜）是抽筋菜，吃完会抽筋
1	口罩用完后应高温或酒精消毒再染色，防止回收出售
1	肠梗阻饮食：要注意饮食健康
0	闻屁能降低患癌症、糖尿病、中风等疾病的风险
0	研究发现有一种糖可以防止蛀牙
1	改善生活及工作环境：减少公害、保护环境也是预防慢性咽炎的重要措施之一
1	附件炎患者应留心观察自身症状，若疗效不理想，应及时与医生沟通，调整治疗方案
0	身体莫名发痒，说明你的内脏病了
1	高尿酸人要多喝水
1	腮腺炎尽量避免跟患者密切接触
0	吃蛋黄等于吸烟
0	胆固醇有益无害，不再分好坏
0	白内障会自己痊愈
1	急性胰腺炎当胰液排出受阻时，胰液积聚在胰腺内，可能激活其中的消化酶，对胰腺组织自身进行消化，造成不同程度的损伤
1	随着附件炎病情日益严重，可导致患者输卵管堵塞和不孕，甚至宫外孕
1	慢性咽炎常见、易发，常与生活习惯不良、环境危害有关
1	血管炎临床高危因素包括长期吸烟、伴有慢性病毒感染或自身免疫病
0	芹菜与虾同炒，既破坏营养又危害健康
1	肩关节内旋会导致驼背
1	月经期间不宜拔牙
1	肺癌患者应立刻戒烟，改善生活方式，并通过合理的调整缓解情绪
1	中暑最常发生于高温、高湿以及通风不良的环境
1	妹子隐形眼镜沾水后角膜感染致失明
1	目前尚未完全清楚喉癌的病因
1	得了白内障就只能手术
1	熟肉放冰箱冷藏柜里不适宜超过四天
1	鱼体内可能有寄生虫
0	氨基葡萄糖会升高血糖
1	扁桃体炎一周不少于3次的运动，每次运动不少于30分钟，可以选择跑步、跳绳、游泳等项目
0	农村自家养的猪更有营养
0	玉米（须）煮水能降血压、降血糖，治疗肾病
1	卒中吞咽障碍吞咽障碍的治疗涉及代偿性及治疗性方法
1	心脏原因导致的晕厥猝死的风险比较大
1	全胃切除手术后需要补充营养剂
0	新生儿要退猪毛风
1	急性胰腺炎患者出院后应戒烟戒酒，并注意无油低脂饮食，补充维生素：患者必须戒烟戒酒，否则不利于症状缓解，而且有可能引起复发
1	含水量高、口感清脆，没有苦涩味的蔬菜比较适合生吃
0	空心菜是最毒绿叶蔬菜
1	临床研究显示，8%～20%的患者在丹毒首次发作的1～3年内会出现复发
0	孕妇不能吃冰激凌
0	不小心吃进肚子里的虫子/虫卵会在体内繁殖
0	腹泻严重是得了艾滋病
0	红豆杉能抗癌
1	葡萄一粒粒洗更能去农残
1	甲状腺炎注意摄取高蛋白食物
0	连续两个月喝可乐，胃结石消失了
0	吃鱼虾会导致儿童性早熟
0	海鲜会传染新型冠状病毒
1	定期进行健康体检，及早发现结核、肿瘤等重大疾病，是预防胸腔积液的关键
0	购物小票会致癌
1	由百日咳杆菌引起的，具有高度传染性
1	一岁以内婴儿不建议饮用果汁
0	艾滋病疫苗已经研发成功
1	根据临床研究显示，病毒性心肌炎的病原体多数来自于胃肠道或呼吸道病毒感染
1	久坐会导致肺栓塞
0	乳制品不健康会让人发胖
1	脑出血医生也可能会开一些处方药，包括止痛药、皮质类固醇或用于消肿的利尿剂，以及控制癫痫发作的抗痉挛药
0	椰子水可以代替血浆
1	如何预防登革热？如果要前往登革热流行地区旅行或居住时，一定要避免蚊虫叮咬，这是预防登革热的重要措施
0	动物血除霾清肺
0	白内障可以通过药物有效治疗
0	燕窝能够美容养颜
1	胆囊炎表现为发热、右上腹痛和恶心、呕吐
1	细菌性中耳炎可使用抗生素治疗
1	如果在孕期感染了风疹，应接受遗传咨询，以决定是否继续妊娠
1	分型分期：分为急性结石性胆囊炎、急性非结石性胆囊炎和慢性胆囊炎
0	戴近视眼镜会让眼球变突出
0	女性第一次做爱不会怀孕
0	长期服用阿司匹林可以降低结直肠癌风险
0	贫血就需要补血
0	空腹含有大量镁，空腹吃香蕉有害健康
1	肾炎加强疾病管理必须遵医嘱用药，治疗过程中按时复诊，以便于医生适时调整用药方案
1	胸腔积液加强卫生宣教及戒烟：向大众科普结核病的危害和传染方式、烟草和肺癌的相关性，促使青少年从小养成不随地吐痰和不吸烟的良好卫生习惯
1	支气管炎如果存在高龄、慢性心肺基础疾病等，会出现乏力、食欲不振、呼吸困难等症状，需要住院接受呼吸支持和氧疗
1	滴虫性阴道炎的潜伏期为4～28天，感染初期无明显症状
1	百日咳表现为剧烈的阵发性咳嗽，病程2～3个月
1	感染是鼻窦炎发病的重要因素
0	酸樱桃汁缓解运动后肌肉疼痛
0	罐头食品用大量的糖来防腐
0	轻症患者手粘唾液触碰眼口鼻会转化为重症
1	久坐懒动会增加患癌的几率
1	哮喘空气污染物：当空气污染较严重时，要尽量呆在室内
1	保持良好的生活方式，积极控制和治疗原发病，以预防肺动脉高压的发生和加重
0	夏天吃姜（壮阳、抗癌），不用医生开处方
1	心脏驱使血液流动，当血液向循环系统施加持续异常的高压力时，就会发生高血压
0	吃维生素C泡腾片能预防新型冠状病毒
0	有偏方能够根治哮喘
1	食管炎是食管刺激或炎症
1	脑震荡这些药物主要包括：抗组胺药、镇静催眠类药物、解热镇痛药、抗高血压药、抗心绞痛类药、降血糖类药、抗感染药等
0	坐月子不能给宝宝洗澡
1	运动有助于控制动脉粥样硬化进展，可以制定一份定期锻炼的计划，并长期坚持
1	肿瘤内科医生是肿瘤专业的“全科医生”
0	紫薯掉色是染色所至
1	部分感染者没有任何症状，不同类型的支原体感染后引发的症状也不同，可能的症状包括：女性感染者可能出现性交痛、性交后阴道出血等症状
0	砭石可以发出超声波脉冲，包治百病
0	PSA（前列腺特异抗原）升高表示患前列腺癌
1	霉菌性阴道炎外阴和阴道出现红肿、瘙痒，还可能发生皮疹、灼痛、溃疡
1	代餐产品救不了肥胖的你
1	第一胎剖宫产后第二胎顺产更安全
0	茶叶煮鸡蛋不利于吸收铁
0	长期穿高跟鞋会增加患癌风险
0	奥美拉挫有明确的副作用
0	狗天生体内就有狂犬病病毒
0	预防流感可以多吃红色的食物
0	无糖元宵真的无糖
1	不建议用硫磺皂洗脸
1	当大脑中的血管出现栓塞或破裂出血时就会发生卒中
0	面包中的防腐剂有害，会导致头痛和疲劳
1	肾炎患者在早期往往毫无察觉，病程持续至少3个月以上，随病情逐渐加重，可导致肾功能发生不同程度减退，最终形成慢性肾衰竭
1	补充营养：饮食要清淡，营养要丰富，这有助于提高患者免疫力，加快感冒康复
0	输卵管结扎后能做到百分百有效避孕率
1	脑肿瘤患者和家属可咨询专业的康复医师提供帮助
1	化疗是治疗晚期癌症的最重要手段
0	长“白刺”的葡萄被虫咬过
0	脱脂奶没营养还刺激人多吃
1	脑肿瘤常见于儿童
0	很多食物含植物胰岛素，可以降血糖
0	婴儿乳牙中含有干细胞，存储下来可以将来治病
0	停止母乳喂养能提高疫苗疗效
0	母乳会导致婴儿过敏
0	可以用馒头包裹胶囊药粉服用
1	维生素C能和烟酰胺同时使用
0	蒲公英加刺梅花骨朵能预防乳腺癌
0	不法商贩用“化学药水”喷洒荔枝，产生“毒荔枝”
0	肉苁蓉、茯苓、冬虫夏草能补肾
0	高温天气突然喝冷水，毛细血管会爆掉
0	每天喝牛奶会导致儿童性早熟
0	银可以带走体内湿气
0	家里有小孩的注意，吃了柿子喝酸奶要人命
1	冠心病戒烟
0	蔬菜水果可以替代白米饭作为主食
0	银屑病传男不传女
0	喝红糖水可以治痛经
0	柚子皮泡水喝可以治疗乙肝
1	宫颈癌静脉血栓本身并不可怕，但血栓一旦脱落随血行进入心肺，容易堵塞肺部血管导致肺栓塞，严重者会导致死亡
1	如何预防败血症？可以通过以下方法来预防败血症[4]
1	神经性皮炎应忌酒和辣椒
1	病毒性心肌炎对于无法确诊的重症患者，医生可能会进行心肌组织活检
1	急性胆囊炎按病因主要分为两类：急性结石性胆囊炎和急性非结石性胆囊炎，前者占95%，后者占5%
1	世界上存在没有狂犬病的国家
1	通过HPV疫苗，可以明显降低宫颈癌的发病率
0	自来水中的余氯会致癌
1	钟南山院士表示目前已有药物准备用于肺炎临床治疗
